POINT_X,POINT_Y,RASTERVALU
-78.12145174,47.88172074,43.79455185
-77.95156953,47.88172074,44.15779114
-77.78168731,47.88172074,44.50819778
-77.61180509,47.88172074,44.84532166
-77.44192288,47.88172074,45.32502365
-77.27204066,47.88172074,49.02246094
-77.10215844,47.88172074,49.17540741
-76.93227623,47.88172074,49.32058716
-76.76239401,47.88172074,52.88085175
-76.59251179,47.88172074,53.04914093
-76.42262958,47.88172074,53.15035248
-76.25274736,47.88172074,53.24227142
-76.08286514,47.88172074,53.32453537
-75.91298293,47.88172074,53.39686966
-75.74310071,47.88172074,53.48636627
-75.57321849,47.88172074,53.53324127
-75.40333628,47.88172074,53.56991959
-100.7157866,47.71183852,18.52923584
-100.5459043,47.71183852,18.60140228
-100.3760221,47.71183852,18.83316994
-100.2061399,47.71183852,19.0799942
-100.0362577,47.71183852,19.40687943
-99.86637547,47.71183852,19.90332031
-99.69649325,47.71183852,20.4117527
-99.52661104,47.71183852,21.32288742
-99.35672882,47.71183852,22.01587296
-99.1868466,47.71183852,22.76146698
-99.01696439,47.71183852,23.54245949
-98.84708217,47.71183852,24.33955383
-98.67719995,47.71183852,25.13271141
-98.50731774,47.71183852,26.27326775
-98.33743552,47.71183852,26.97663116
-98.1675533,47.71183852,27.61926079
-97.99767109,47.71183852,28.19242477
-97.82778887,47.71183852,28.69120407
-97.65790666,47.71183852,29.29756737
-97.48802444,47.71183852,29.61030769
-97.31814222,47.71183852,29.85498238
-97.14826001,47.71183852,30.0374794
-96.97837779,47.71183852,30.16437149
-96.80849557,47.71183852,30.26520538
-96.63861336,47.71183852,30.28222656
-96.46873114,47.71183852,30.26602364
-96.29884892,47.71183852,30.22181892
-96.12896671,47.71183852,30.15412521
-95.95908449,47.71183852,30.01666641
-95.78920227,47.71183852,29.96238708
-95.61932006,47.71183852,29.8589344
-95.44943784,47.71183852,29.74934387
-95.27955562,47.71183852,29.63547134
-95.10967341,47.71183852,29.45973778
-94.93979119,47.71183852,29.34085083
-94.76990897,47.71183852,29.22150803
-94.60002676,47.71183852,29.10231209
-94.43014454,47.71183852,28.98374557
-94.26026232,47.71183852,28.86622238
-94.09038011,47.71183852,28.69272041
-93.92049789,47.71183852,28.57945633
-93.75061567,47.71183852,28.46858025
-93.58073346,47.71183852,28.36053085
-93.41085124,47.71183852,25.43566895
-93.24096902,47.71183852,25.09311104
-93.07108681,47.71183852,27.3798027
-92.90120459,47.71183852,27.17300224
-92.73132237,47.71183852,26.97005081
-92.56144016,47.71183852,26.77160072
-92.39155794,47.71183852,26.48344612
-92.22167572,47.71183852,25.37841797
-92.05179351,47.71183852,25.24115562
-91.88191129,47.71183852,25.11306953
-91.71202907,47.71183852,24.99338913
-91.54214686,47.71183852,24.82754707
-91.37226464,47.71183852,24.72445869
-91.20238242,47.71183852,24.62581825
-91.03250021,47.71183852,24.53013039
-90.86261799,47.71183852,24.43573761
-90.69273577,47.71183852,24.29254913
-90.52285356,47.71183852,24.19309807
-90.35297134,47.71183852,24.08792877
-90.18308912,47.71183852,23.97474861
-90.01320691,47.71183852,23.85117722
-89.84332469,47.71183852,23.64101982
-89.67344247,47.71183852,21.91875458
-89.50356026,47.71183852,21.79812622
-89.33367804,47.71183852,21.65714073
-89.16379582,47.71183852,20.07275772
-88.99391361,47.71183852,19.94075012
-88.82403139,47.71183852,19.70231056
-88.65414917,47.71183852,19.51604843
-88.48426696,47.71183852,19.30829239
-88.31438474,47.71183852,19.07997704
-88.14450252,47.71183852,18.83270645
-87.97462031,47.71183852,18.43157578
-87.80473809,47.71183852,18.14885902
-87.63485587,47.71183852,17.85884285
-87.46497366,47.71183852,18.81332207
-87.29509144,47.71183852,18.45789337
-87.12520922,47.71183852,17.94814301
-86.95532701,47.71183852,17.63602448
-86.78544479,47.71183852,17.35569382
-86.61556257,47.71183852,17.1147728
-86.44568036,47.71183852,16.91982079
-86.27579814,47.71183852,17.32304573
-86.10591592,47.71183852,17.23871613
-85.93603371,47.71183852,17.22087097
-85.76615149,47.71183852,17.26693726
-85.59626927,47.71183852,17.3724575
-85.42638706,47.71183852,17.6288414
-85.25650484,47.71183852,17.85466003
-85.08662262,47.71183852,18.11538124
-84.91674041,47.71183852,18.40328789
-84.74685819,47.71183852,18.71103668
-84.57697597,47.71183852,19.19537926
-84.40709376,47.71183852,19.52506638
-84.23721154,47.71183852,19.85462952
-84.06732932,47.71183852,20.18026161
-83.89744711,47.71183852,20.49894905
-83.72756489,47.71183852,20.80838394
-83.55768267,47.71183852,21.25166321
-83.38780046,47.71183852,21.5317421
-83.21791824,47.71183852,21.79878807
-83.04803602,47.71183852,21.55348969
-82.87815381,47.71183852,21.80636978
-82.70827159,47.71183852,22.99672699
-82.53838937,47.71183852,23.28374863
-82.36850716,47.71183852,23.5566349
-82.19862494,47.71183852,23.81562996
-82.02874272,47.71183852,30.84765816
-81.85886051,47.71183852,31.72768593
-81.68897829,47.71183852,32.30767822
-81.51909607,47.71183852,32.88331985
-81.34921386,47.71183852,33.45549393
-81.17933164,47.71183852,37.88095474
-81.00944943,47.71183852,38.79552841
-80.83956721,47.71183852,36.28610229
-80.66968499,47.71183852,36.86045074
-80.49980278,47.71183852,37.42397308
-80.32992056,47.71183852,37.9770546
-80.16003834,47.71183852,38.78787613
-79.99015613,47.71183852,39.31633759
-79.82027391,47.71183852,39.83541489
-79.65039169,47.71183852,40.34529114
-79.48050948,47.71183852,40.84607697
-79.31062726,47.71183852,41.33780289
-79.14074504,47.71183852,41.32315063
-78.97086283,47.71183852,41.77185059
-78.80098061,47.71183852,42.20943451
-78.63109839,47.71183852,42.635849
-78.46121618,47.71183852,43.05095291
-78.29133396,47.71183852,43.6518898
-78.12145174,47.71183852,44.03756332
-77.95156953,47.71183852,44.4107933
-77.78168731,47.71183852,44.77111053
-77.61180509,47.71183852,45.11796951
-77.44192288,47.71183852,49.01566696
-77.27204066,47.71183852,49.18561172
-77.10215844,47.71183852,49.34815216
-76.93227623,47.71183852,49.50239944
-76.76239401,47.71183852,53.03312302
-76.59251179,47.71183852,53.21108627
-76.42262958,47.71183852,53.31784821
-76.25274736,47.71183852,53.41452408
-76.08286514,47.71183852,53.50071335
-75.91298293,47.71183852,53.57610321
-75.74310071,47.71183852,53.66851425
-75.57321849,47.71183852,53.71620941
-75.40333628,47.71183852,53.75281143
-100.7157866,47.54195631,18.86203575
-100.5459043,47.54195631,18.94944
-100.3760221,47.54195631,19.2022686
-100.2061399,47.54195631,19.46122169
-100.0362577,47.54195631,19.79811478
-99.86637547,47.54195631,20.21544456
-99.69649325,47.54195631,20.8286438
-99.52661104,47.54195631,21.73842239
-99.35672882,47.54195631,22.42602539
-99.1868466,47.54195631,23.16292763
-99.01696439,47.54195631,23.93237114
-98.84708217,47.54195631,24.71566391
-98.67719995,47.54195631,25.49344444
-98.50731774,47.54195631,26.60941887
-98.33743552,47.54195631,27.29619217
-98.1675533,47.54195631,27.92254257
-97.99767109,47.54195631,28.47998619
-97.82778887,47.54195631,28.96372604
-97.65790666,47.54195631,29.54884148
-97.48802444,47.54195631,29.84823418
-97.31814222,47.54195631,30.08014107
-97.14826001,47.54195631,30.25039673
-96.97837779,47.54195631,30.36552811
-96.80849557,47.54195631,30.44956779
-96.63861336,47.54195631,30.45594597
-96.46873114,47.54195631,30.42952919
-96.29884892,47.54195631,30.37553215
-96.12896671,47.54195631,30.29844856
-95.95908449,47.54195631,30.14757919
-95.78920227,47.54195631,30.02773857
-95.61932006,47.54195631,29.96170425
-95.44943784,47.54195631,29.84293175
-95.27955562,47.54195631,29.72013283
-95.10967341,47.54195631,29.53137779
-94.93979119,47.54195631,29.40397835
-94.76990897,47.54195631,29.27619743
-94.60002676,47.54195631,29.14858818
-94.43014454,47.54195631,29.021595
-94.26026232,47.54195631,28.89560127
-94.09038011,47.54195631,28.70927048
-93.92049789,47.54195631,28.5873661
-93.75061567,47.54195631,28.46779633
-93.58073346,47.54195631,28.35102272
-93.41085124,47.54195631,28.23757553
-93.24096902,47.54195631,27.55648994
-93.07108681,47.54195631,27.34108734
-92.90120459,47.54195631,27.12921524
-92.73132237,47.54195631,26.92174339
-92.56144016,47.54195631,26.71940422
-92.39155794,47.54195631,26.42676926
-92.22167572,47.54195631,25.30965424
-92.05179351,47.54195631,25.17369843
-91.88191129,47.54195631,25.04787827
-91.71202907,47.54195631,24.93140793
-91.54214686,47.54195631,24.77211189
-91.37226464,47.54195631,24.67448044
-91.20238242,47.54195631,24.58210945
-91.03250021,47.54195631,24.49341583
-90.86261799,47.54195631,24.40663528
-90.69273577,47.54195631,24.27573204
-90.52285356,47.54195631,24.18479729
-90.35297134,47.54195631,24.08816338
-90.18308912,47.54195631,23.98329735
-90.01320691,47.54195631,23.86754036
-89.84332469,47.54195631,23.66748428
-89.67344247,47.54195631,21.98079491
-89.50356026,47.54195631,21.86236954
-89.33367804,47.54195631,21.72173309
-89.16379582,47.54195631,20.14117813
-88.99391361,47.54195631,20.00609779
-88.82403139,47.54195631,19.75816345
-88.65414917,47.54195631,19.56197357
-88.48426696,47.54195631,19.34119034
-88.31438474,47.54195631,19.09663963
-88.14450252,47.54195631,18.82989502
-87.97462031,47.54195631,18.39370918
-87.80473809,47.54195631,18.08411026
-87.63485587,47.54195631,17.76493645
-87.46497366,47.54195631,17.44194603
-87.29509144,47.54195631,18.24077606
-87.12520922,47.54195631,17.6716938
-86.95532701,47.54195631,17.32218933
-86.78544479,47.54195631,17.00798225
-86.61556257,47.54195631,16.73814583
-86.44568036,47.54195631,17.09147644
-86.27579814,47.54195631,16.81958008
-86.10591592,47.54195631,16.73286438
-85.93603371,47.54195631,16.72145653
-85.76615149,47.54195631,16.78212166
-85.59626927,47.54195631,16.90934181
-85.42638706,47.54195631,17.20864296
-85.25650484,47.54195631,17.46782303
-85.08662262,47.54195631,17.7640152
-84.91674041,47.54195631,18.08818626
-84.74685819,47.54195631,18.43188667
-84.57697597,47.54195631,18.96769714
-84.40709376,47.54195631,19.32917976
-84.23721154,47.54195631,19.68808937
-84.06732932,47.54195631,20.0404377
-83.89744711,47.54195631,20.38315773
-83.72756489,47.54195631,20.71399689
-83.55768267,47.54195631,21.18471527
-83.38780046,47.54195631,21.48022842
-83.21791824,47.54195631,21.76064873
-83.04803602,47.54195631,21.53248596
-82.87815381,47.54195631,22.56028557
-82.70827159,47.54195631,23.03311729
-82.53838937,47.54195631,23.32872391
-82.36850716,47.54195631,23.60891724
-82.19862494,47.54195631,23.87407494
-82.02874272,47.54195631,30.87157631
-81.85886051,47.54195631,31.76535225
-81.68897829,47.54195631,32.35382843
-81.51909607,47.54195631,32.93760681
-81.34921386,47.54195631,33.5177269
-81.17933164,47.54195631,37.95716476
-81.00944943,47.54195631,38.88266754
-80.83956721,47.54195631,39.48720932
-80.66968499,47.54195631,36.95944977
-80.49980278,47.54195631,37.5310936
-80.32992056,47.54195631,38.09234238
-80.16003834,47.54195631,38.91564941
-79.99015613,47.54195631,39.45267868
-79.82027391,47.54195631,39.98057175
-79.65039169,47.54195631,40.49954987
-79.48050948,47.54195631,41.00974274
-79.31062726,47.54195631,41.00751114
-79.14074504,47.54195631,41.50629807
-78.97086283,47.54195631,41.9644165
-78.80098061,47.54195631,42.41172028
-78.63109839,47.54195631,42.8481369
-78.46121618,47.54195631,43.27349472
-78.29133396,47.54195631,43.89017868
-78.12145174,47.54195631,44.28650665
-77.95156953,47.54195631,44.67043686
-77.78168731,47.54195631,45.04141235
-77.61180509,47.54195631,45.39880371
-77.44192288,47.54195631,49.17606735
-77.27204066,47.54195631,49.35694122
-77.10215844,47.54195631,49.52995682
-76.93227623,47.54195631,49.6941185
-76.76239401,47.54195631,53.19452667
-76.59251179,47.54195631,53.38305664
-76.42262958,47.54195631,53.49586868
-76.25274736,47.54195631,53.5977211
-76.08286514,47.54195631,53.68816376
-75.91298293,47.54195631,53.76684189
-75.74310071,47.54195631,53.86230469
-75.57321849,47.54195631,53.91078186
-75.40333628,47.54195631,53.94717407
-100.7157866,47.37207409,19.43772697
-100.5459043,47.37207409,19.5491333
-100.3760221,47.37207409,19.83320808
-100.2061399,47.37207409,20.10841179
-100.0362577,47.37207409,20.45675468
-99.86637547,47.37207409,20.8798542
-99.69649325,47.37207409,21.37674141
-99.52661104,47.37207409,22.4086628
-99.35672882,47.37207409,23.0763073
-99.1868466,47.37207409,23.78700447
-99.01696439,47.37207409,24.52514267
-98.84708217,47.37207409,25.27347374
-98.67719995,47.37207409,26.01421928
-98.50731774,47.37207409,27.07410812
-98.33743552,47.37207409,27.72502136
-98.1675533,47.37207409,28.31783104
-97.99767109,47.37207409,28.84458923
-97.82778887,47.37207409,29.30070686
-97.65790666,47.37207409,29.84998512
-97.48802444,47.37207409,30.12884712
-97.31814222,47.37207409,30.34250832
-97.14826001,47.37207409,30.49644661
-96.97837779,47.37207409,30.59685898
-96.80849557,47.37207409,30.66121864
-96.63861336,47.37207409,30.65574837
-96.46873114,47.37207409,30.61829758
-96.29884892,47.37207409,30.5539341
-96.12896671,47.37207409,30.46701622
-95.95908449,47.37207409,30.3021183
-95.78920227,47.37207409,30.17321396
-95.61932006,47.37207409,30.03155136
-95.44943784,47.37207409,29.954916
-95.27955562,47.37207409,29.82161903
-95.10967341,47.37207409,29.61706352
-94.93979119,47.37207409,29.47898102
-94.76990897,47.37207409,29.34031105
-94.60002676,47.37207409,29.20154572
-94.43014454,47.37207409,29.06307983
-94.26026232,47.37207409,28.92526436
-94.09038011,47.37207409,28.72052574
-93.92049789,47.37207409,28.58591652
-93.75061567,47.37207409,28.45333481
-93.58073346,47.37207409,28.32330894
-93.41085124,47.37207409,28.19644165
-93.24096902,47.37207409,27.49325371
-93.07108681,47.37207409,27.26927757
-92.90120459,47.37207409,27.04952049
-92.73132237,47.37207409,26.83499718
-92.56144016,47.37207409,26.62658501
-92.39155794,47.37207409,26.32697868
-92.22167572,47.37207409,25.18993378
-92.05179351,47.37207409,25.05651283
-91.88191129,47.37207409,24.93478584
-91.71202907,47.37207409,24.82398415
-91.54214686,47.37207409,24.6761322
-91.37226464,47.37207409,24.58805466
-91.20238242,47.37207409,24.50669479
-91.03250021,47.37207409,24.43037224
-90.86261799,47.37207409,24.35717964
-90.69273577,47.37207409,24.24849319
-90.52285356,47.37207409,24.17321968
-90.35297134,47.37207409,24.09255028
-90.18308912,47.37207409,24.00356293
-90.01320691,47.37207409,23.90315437
-89.84332469,47.37207409,22.18203545
-89.67344247,47.37207409,22.0927639
-89.50356026,47.37207409,21.98094559
-89.33367804,47.37207409,21.84406281
-89.16379582,47.37207409,20.26967239
-88.99391361,47.37207409,20.13236618
-88.82403139,47.37207409,19.87307358
-88.65414917,47.37207409,19.66331291
-88.48426696,47.37207409,19.42372513
-88.31438474,47.37207409,19.15485764
-88.14450252,47.37207409,18.85815239
-87.97462031,47.37207409,18.36660767
-87.80473809,47.37207409,18.01367569
-87.63485587,47.37207409,17.64683533
-87.46497366,47.37207409,17.27292252
-87.29509144,47.37207409,17.93238831
-87.12520922,47.37207409,17.26350784
-86.95532701,47.37207409,16.85053825
-86.78544479,47.37207409,16.47855949
-86.61556257,47.37207409,16.15936661
-86.44568036,47.37207409,16.34944916
-86.27579814,47.37207409,16.04309082
-86.10591592,47.37207409,15.95301342
-85.93603371,47.37207409,15.95362377
-85.76615149,47.37207409,16.0403862
-85.59626927,47.37207409,16.20574188
-85.42638706,47.37207409,16.57920265
-85.25650484,47.37207409,16.89512634
-85.08662262,47.37207409,17.25084114
-84.91674041,47.37207409,17.63503265
-84.74685819,47.37207409,18.03738594
-84.57697597,47.37207409,18.65562439
-84.40709376,47.37207409,19.06706238
-84.23721154,47.37207409,19.47137451
-84.06732932,47.37207409,19.86440849
-83.89744711,47.37207409,20.24315262
-83.72756489,47.37207409,20.60555458
-83.55768267,47.37207409,21.11592102
-83.38780046,47.37207409,21.43325424
-83.21791824,47.37207409,21.73224831
-83.04803602,47.37207409,22.27020836
-82.87815381,47.37207409,22.62229347
-82.70827159,47.37207409,23.11624336
-82.53838937,47.37207409,23.42318916
-82.36850716,47.37207409,23.71280861
-82.19862494,47.37207409,23.98569679
-82.02874272,47.37207409,30.93545341
-81.85886051,47.37207409,31.8461132
-81.68897829,47.37207409,32.44496155
-81.51909607,47.37207409,33.03872299
-81.34921386,47.37207409,33.628685
-81.17933164,47.37207409,38.08996964
-81.00944943,47.37207409,39.02854156
-80.83956721,47.37207409,39.64188004
-80.66968499,47.37207409,37.11825562
-80.49980278,47.37207409,37.70077896
-80.32992056,47.37207409,38.27315521
-80.16003834,47.37207409,39.11384583
-79.99015613,47.37207409,39.66305923
-79.82027391,47.37207409,40.20370102
-79.65039169,47.37207409,40.73604202
-79.48050948,47.37207409,41.26026154
-79.31062726,47.37207409,41.26399994
-79.14074504,47.37207409,41.78528976
-78.97086283,47.37207409,42.25801468
-78.80098061,47.37207409,42.7205658
-78.63109839,47.37207409,43.17283249
-78.46121618,47.37207409,43.61459351
-78.29133396,47.37207409,44.25673676
-78.12145174,47.37207409,44.67045593
-77.95156953,47.37207409,45.07197189
-77.78168731,47.37207409,45.46057129
-77.61180509,47.37207409,49.11890411
-77.44192288,47.37207409,49.43118668
